fromnode,tonode,clientID,a,budget,clientRatio
83,74,18,18,98.96,5.497777777777777
83,74,19,16,87.48,5.4675
83,74,20,11,59.52,5.410909090909091
83,74,21,18,95.8,5.322222222222222
83,74,22,1,4.93,4.93
83,74,23,3,14.55,4.8500000000000005
83,74,24,9,39.95,4.438888888888889
83,74,25,10,42.33,4.233
83,74,26,14,58.49,4.177857142857143
83,74,27,8,32.55,4.06875
83,74,28,16,63.27,3.954375
83,74,29,14,51.19,3.656428571428571
83,74,30,2,7.28,3.64
83,74,31,16,57.54,3.59625
83,74,32,5,17.24,3.4479999999999995
83,74,33,12,41.22,3.435
83,74,34,16,53.54,3.34625
83,74,35,5,15.75,3.15
83,74,36,1,2.34,2.34
83,74,37,19,42.03,2.212105263157895
83,74,38,15,32.44,2.1626666666666665
83,74,39,3,6.15,2.0500000000000003
83,74,40,16,30.31,1.894375
83,74,41,14,26.2,1.8714285714285714
83,74,42,20,37.33,1.8664999999999998
83,74,43,15,26.79,1.786
83,74,44,16,24.74,1.54625
83,74,45,17,21.48,1.263529411764706
83,74,46,20,23.06,1.153
83,74,47,20,22.23,1.1115
83,74,48,5,5.38,1.076
83,74,49,7,4.27,0.61
